2.170022757216548970e-01,6.620576630445552668e-01,5.848043857591762179e-03
2.290747603101854490e-01,7.561762907108036114e-01,7.635589618908013299e-03
2.100153937337597976e-01,6.379546774230135942e-01,4.794686711663805403e-03
2.069397733134871742e-01,6.258770363199243070e-01,5.298127147320553891e-03
2.105421386708139775e-01,6.564651726957163591e-01,4.221457188453580506e-03
2.033319694466559635e-01,6.240765513036679035e-01,5.119118551802930364e-03
2.022866959603969728e-01,5.997855533778907455e-01,3.743852914987886010e-03
2.122747797857566510e-01,6.535160017362633411e-01,5.464932224593673123e-03
1.994720434861244895e-01,5.832098053964532847e-01,1.126645773454254019e-02
2.229381361700355224e-01,7.352703355430338927e-01,7.126831587921682830e-03
2.105389689526144803e-01,6.266122225681569624e-01,4.073649852984593048e-03
2.050501141587616760e-01,6.065406756286675360e-01,4.386548320975740441e-03
2.052969831855396832e-01,6.088657864801254593e-01,3.725008245619828434e-03
1.991720924272926685e-01,6.269545558010832798e-01,6.594473109163997288e-03
2.098379149483217965e-01,6.435812671672344054e-01,5.892697641116643840e-03
2.132136748079966337e-01,6.597879320415659388e-01,7.413525920113113107e-03
2.024309996938967182e-01,5.959199348779480321e-01,2.734888844395623290e-03
2.105210909514524942e-01,6.435697912429982903e-01,3.167099479571140221e-03
2.168939568090262893e-01,6.692972978180148358e-01,4.564334614386547466e-03
2.090616430251448776e-01,6.306918952995138605e-01,3.709639525649453904e-03
2.110407851715539740e-01,6.429654016209371825e-01,4.823650678653844566e-03
2.073468907184006782e-01,6.184499959458612528e-01,4.132907979945300153e-03
2.145872073244871614e-01,6.566914709519650062e-01,5.756223729233870753e-03
2.041036990971021314e-01,6.003238064016790387e-01,4.915711568422585602e-03
2.046770141357923123e-01,6.176852554661379502e-01,5.124665731899622975e-03
2.006733151170309037e-01,6.043477489545147074e-01,7.281740679454082495e-03
1.981543871849577310e-01,5.997135146384384718e-01,7.846819463134761113e-03
2.097649021155465476e-01,6.390992223080756984e-01,7.186684577754320555e-03
2.060037390862832496e-01,6.443196232278122215e-01,5.806344102273475888e-03
2.099887317006561283e-01,6.370270328849605423e-01,3.994228707379189787e-03
1.933230283929450732e-01,5.626061128029813396e-01,5.030472960657322162e-03
2.021542497876335776e-01,5.867643288513383348e-01,6.540619500071897206e-03
2.035823349333608367e-01,6.038994114036578820e-01,3.631419986008745451e-03
2.031296588926281288e-01,5.940777752451795735e-01,4.172793886312462820e-03
2.046632559256190420e-01,5.856126528020970667e-01,4.920119820843829248e-03
2.079601721819494542e-01,6.157337586772612115e-01,4.284007696293245550e-03
2.113227427245237544e-01,6.257183418879710413e-01,4.718980869444736916e-03
2.041879884785814947e-01,6.041175592067927758e-01,7.840339559789090071e-03
2.042775546320020341e-01,6.224471350376035161e-01,4.842942291042129886e-03
2.264484390770553912e-01,6.905499456481625220e-01,7.833944480036974384e-03
2.075088515433548830e-01,6.214714657259169384e-01,5.510456999103099246e-03
2.037810880832111871e-01,6.090910411272191238e-01,4.006154442006407655e-03
2.112851661773266498e-01,6.653873395004299418e-01,4.499176653015804321e-03
2.162081889167529192e-01,6.754657019555263542e-01,5.323982901993592337e-03
1.981139549496431784e-01,5.535826001034240829e-01,4.810674983024295671e-03
2.035268732522785284e-01,6.157189636486402051e-01,6.157019004888603965e-03
2.078599501654264659e-01,6.344131514500561675e-01,4.563251629386590527e-03
2.013420989054303667e-01,5.915451552890128584e-01,3.522541826815401862e-03
2.129181832320606593e-01,6.682220131457695667e-01,3.562340938619881249e-03
2.078727711773433462e-01,6.405670984171003557e-01,6.214290359569463532e-03
2.099752897150359010e-01,6.482161985084126110e-01,5.488892350985720078e-03
2.050880862765391277e-01,5.970233369404890356e-01,4.351941657738314130e-03
2.081394216566732902e-01,6.366729314428787312e-01,4.083937113204313268e-03
2.007929126747599047e-01,5.791981179642732291e-01,6.439455034904665275e-03
2.049100770616292533e-01,6.248617206765151311e-01,4.120414540008765329e-03
2.140238662430583305e-01,6.563157676745275948e-01,4.343824157007047590e-03
2.130736600659507707e-01,6.517840621476003182e-01,3.335512279877313711e-03
2.064960328379538135e-01,6.168292192168706167e-01,4.552215750509539145e-03
1.877636524444624422e-01,5.486233215817905018e-01,1.148677730819356799e-02
2.099286612476436997e-01,6.327017045249787586e-01,3.787987399752078266e-03
2.159271403542392664e-01,6.450806695469377683e-01,8.259764330297420659e-03
2.101834681398465632e-01,6.257252380266071778e-01,1.086997646922061890e-02
1.976897805726825774e-01,5.776718201917585560e-01,5.723458324239863101e-03
2.037953226902638193e-01,6.321581683170215404e-01,5.020864778257657854e-03
2.035705472850432851e-01,5.722388803932919599e-01,7.596636933337329659e-03
2.050640397386740421e-01,5.840403699816928418e-01,8.153168222339676752e-03
2.013592930664295511e-01,5.943995639924107843e-01,4.000627570459112763e-03
2.003940717951893935e-01,6.056217305061487588e-01,3.185042613884316552e-03
2.345273576370219826e-01,7.743380922597945526e-01,1.200808130233936219e-02
1.990468802034714990e-01,5.894684121251648756e-01,4.652089654399707910e-03
2.025632805944259096e-01,6.006990576134036974e-01,4.900325245971821550e-03
2.008226737685421814e-01,5.962559870943650031e-01,4.404841520117154692e-03
2.057332163394701152e-01,6.176979747701922818e-01,4.906629627977318608e-03
2.164477666123081900e-01,6.859025441409127843e-01,3.663909997715388521e-03
2.052743173826946377e-01,6.057748531925517543e-01,4.085472873952914093e-03
2.083728916820199173e-01,6.299298593980465766e-01,3.766741470081176341e-03
1.996041006433337539e-01,5.856285138649551802e-01,5.137244272403241468e-03
2.167920950994505491e-01,6.757680902441320914e-01,6.655612748010306459e-03
2.162619143464489802e-01,6.669505776279383014e-01,5.925436518050594681e-03
2.018243913448631022e-01,6.071585365039970927e-01,3.071939680898410231e-03
2.095835968125974447e-01,6.227357476584187701e-01,2.924674398082875628e-03
2.091975029141672493e-01,6.483121119782200292e-01,4.077181910861783602e-03
2.051359970727432702e-01,6.258584218517260211e-01,4.199608342488486863e-03
2.022176420026851329e-01,6.087787998199546413e-01,4.850445008139179538e-03
2.101718117444185407e-01,6.379742740994037709e-01,7.150845012039826892e-03
2.228061502346507794e-01,7.024433015115767454e-01,6.899849824451968067e-03
2.128703972633604613e-01,6.577971192718217175e-01,3.941625347007406133e-03
2.087182765734012235e-01,6.496301861458586568e-01,5.402087032778965167e-03
2.037671139011882071e-01,6.196945149442747436e-01,5.240686308270930092e-03
2.140646090964848092e-01,6.340014085534726451e-01,4.413979781030910252e-03
2.105337845983911715e-01,6.113257968247677310e-01,6.220347902382963694e-03
2.074279894195175666e-01,6.191406792181752827e-01,3.142055545161461048e-03
2.057639729580246490e-01,5.986526784652402844e-01,4.239352232023892338e-03
2.062714796951952145e-01,6.268232959573227792e-01,3.661269005466750732e-03
2.267190039792263134e-01,7.205161996133253588e-01,5.042642321000173448e-03
2.121778790113943991e-01,6.609768140720972962e-01,4.798923400922795908e-03
2.072171844276468333e-01,6.266223539628674732e-01,4.400334092417938422e-03
2.077022935504825307e-01,6.355328446708350398e-01,4.833846841769775561e-03
2.110522612105300844e-01,6.657758671931922612e-01,4.760037772047846609e-03
1.993419008669835846e-01,5.763433834208114837e-01,6.024560693138582106e-03
2.234831312880872223e-01,7.452560722424588224e-01,7.070112403495703787e-03
2.138653798017337571e-01,6.694096400603080088e-01,7.252600083243388417e-03
2.134849126132566666e-01,6.450988312863823460e-01,3.870441928076192358e-03
2.075458621277376237e-01,6.358941970562985713e-01,3.540473102361810578e-03
1.919548013515218199e-01,5.217303473499371735e-01,8.222126678876087030e-03
2.036515708810539838e-01,6.059354259371059204e-01,3.778847008965919262e-03
2.016098113796061797e-01,6.047993804329349077e-01,5.588543139094383216e-03
2.004690114521489874e-01,6.061656214635934292e-01,3.473295353071924503e-03
1.911140061961832948e-01,5.555615273639674667e-01,6.443857890329409907e-03
2.005801833397304890e-01,5.967912970254778404e-01,4.340778527021584357e-03
2.090212740619065701e-01,6.295075692780919274e-01,6.441650899480754790e-03
2.153630756301835314e-01,6.741201844957600553e-01,6.245560542394239592e-03
2.021348616519313135e-01,6.166676471876901822e-01,6.698532223770292324e-03
2.065316157087216387e-01,6.304257988049022376e-01,4.551983473203438137e-03
2.021127514844749395e-01,6.069284821457020529e-01,2.979413532448628790e-03
2.025482414255699859e-01,5.917705061374533004e-01,3.972661520340877751e-03
2.085667545905393883e-01,6.250400802608016004e-01,4.505575937813732432e-03
2.172853310770583857e-01,6.779410662976221857e-01,4.696836433083062708e-03
2.200816124983932254e-01,7.339749747172763517e-01,7.605472546156908167e-03
2.097621087094551084e-01,6.483900523221582946e-01,9.064486387572606024e-03
2.045359001322305803e-01,6.145572875088276543e-01,6.268761262139524795e-03
1.969099287819937594e-01,5.638196776596839932e-01,5.351963324401751501e-03
2.075307470415176103e-01,6.383840360910083556e-01,3.531077219281598609e-03
2.035151857793709995e-01,6.108759611655375510e-01,4.550360321968926168e-03
2.033676027710414891e-01,6.074768275263409123e-01,4.833159757475740184e-03
2.043400495969133757e-01,6.195289228154575722e-01,4.401449658976081154e-03
2.046004349415966039e-01,6.086964137731741831e-01,4.663337167597076879e-03
2.110971662544454952e-01,6.478726327950138364e-01,3.829121978473541341e-03
1.975418441196573616e-01,5.169627721062020065e-01,1.462271949037024024e-02
2.032535461748130878e-01,6.001335390838845596e-01,1.017655144009606792e-02
2.132033995148855943e-01,6.891517953104148164e-01,6.241535555179910169e-03
2.140132779729738144e-01,6.645138107042496411e-01,4.578200214419171805e-03
2.042148498096516829e-01,6.212033048265342972e-01,3.383759350946551406e-03
2.055438195384101663e-01,6.142119434724065963e-01,4.223667530666620415e-03
1.840317785673102335e-01,5.261398466073845537e-01,1.172303831461364923e-02
2.039727865063478696e-01,6.101185397559637513e-01,5.801724597154311533e-03
2.083028627417383982e-01,6.365042209678322127e-01,3.221549250014353605e-03
2.136013725393639262e-01,6.564917912670837907e-01,7.731888410078224111e-03
2.100741134273694244e-01,6.536231315405919284e-01,5.978140128040125220e-03
2.018542874186015079e-01,6.057261889978702296e-01,5.211683946801336925e-03
2.135529542820185922e-01,6.651892990741580247e-01,4.407649234215800862e-03
1.932149478457169112e-01,5.468605017482335295e-01,5.538770341410368010e-03
1.969603440694436269e-01,5.582286241401817062e-01,6.169224735843786139e-03
2.090240813637535555e-01,6.444786169097753703e-01,3.478483341453313636e-03
2.116385991569708358e-01,6.549355356625317093e-01,3.304859150210455888e-03
2.116121908840985777e-01,6.620229501893462043e-01,4.278717363908095955e-03
2.146742036812239740e-01,6.523581778453718671e-01,7.078641877131772696e-03
1.988433203550274420e-01,5.870500692535026710e-01,5.508399760024586429e-03
2.172982441999028458e-01,6.735039145890950874e-01,4.959010885168658664e-03
2.172355556943370569e-01,6.690248972075530931e-01,7.449686469520586107e-03
2.102548544759771376e-01,6.305839384300488959e-01,7.590358235812182455e-03
2.030977747079650841e-01,6.228607331159410343e-01,4.583646084381117793e-03
2.130273823162324165e-01,6.655569902223356094e-01,6.639790336736133350e-03
2.037726072758740681e-01,5.949170671697429080e-01,5.192373954289878149e-03
2.075474368954840498e-01,6.243056021743875750e-01,5.626667698210370723e-03
2.081314605641778337e-01,6.102279077976338062e-01,5.825406448039935868e-03
2.062895524384350532e-01,6.153677269143196238e-01,4.130134455033856664e-03
2.093901498775108116e-01,6.368061201544247263e-01,3.849881146732010533e-03
1.962724462676115611e-01,5.796426707809629875e-01,9.684063311759572718e-03
2.138712331333638972e-01,6.430200988151865138e-01,5.036498813051619450e-03
2.003616677151356384e-01,5.990919357656292465e-01,3.318887858723601307e-03
2.039934594373546406e-01,6.197319209206597623e-01,3.555688467927227338e-03
2.047547443486514296e-01,6.303543898948400503e-01,5.549381160106943260e-03
1.944294439491768833e-01,5.471312642617891520e-01,6.411468546507330737e-03
2.092867888137351362e-01,6.466661832202619253e-01,2.691259772814384634e-03
2.127581394988084518e-01,6.595468707018247168e-01,3.373713609086778815e-03
2.111829934452002233e-01,6.374329671160692268e-01,4.536423544712302539e-03
1.995464124374643211e-01,5.971570633053537858e-01,6.887726267703564442e-03
2.060024989155996578e-01,6.171489030260900455e-01,4.268153984224063585e-03
2.134312888486467885e-01,6.426531561407354820e-01,5.052035441577082051e-03
2.166465176817838068e-01,6.660564981602041801e-01,4.143142586057984092e-03
2.081925990886162037e-01,6.207938770997493139e-01,4.320115403309822411e-03
2.128865284351095788e-01,6.638825703593678185e-01,4.599808573046076238e-03
2.150542890848763378e-01,6.670231332370097910e-01,5.454752195780371293e-03
2.070636998966093878e-01,6.205088856888718585e-01,2.934279602572503753e-03
2.087498581092480654e-01,6.383279586387908822e-01,5.678630131395509539e-03
2.017404879753185720e-01,5.949432583160858545e-01,3.987571641612061742e-03
2.090937244514254612e-01,6.328664763952633887e-01,3.175937568160828919e-03
2.076019191273307252e-01,6.221514079102349326e-01,4.443363803432268284e-03
2.052369083105827496e-01,6.203349370118980133e-01,8.917138828654256125e-03
2.074379055194819910e-01,6.143216438848176919e-01,5.958073137398728174e-03
2.088307278611853945e-01,6.337212654451512828e-01,5.029578309940736097e-03
2.109037045256259291e-01,6.481637677253051510e-01,4.338123176946539171e-03
2.055125598304150536e-01,6.137690739183360167e-01,3.843969499172121204e-03
2.102793281136322023e-01,6.399874713977724561e-01,3.752128772384737306e-03
2.012007767750718656e-01,6.055203112269383903e-01,3.904410780726166093e-03
2.104542922515646453e-01,6.361503644838460980e-01,3.090091597868418073e-03
2.064891686370588231e-01,6.212009623499461508e-01,4.255431781064907687e-03
1.998092530942922884e-01,5.834837352578539083e-01,4.991173230138341334e-03
2.150024978245445584e-01,6.719024831919079288e-01,3.690594036920309424e-03
2.101546470664486521e-01,6.604694062845692937e-01,9.203560321542578540e-03
2.166987529691644099e-01,6.725106429264083863e-01,3.254235526423871795e-03
2.065068948683788930e-01,6.154775181889708957e-01,3.598183297973076358e-03
2.119550507364518777e-01,6.335032702527716442e-01,6.069712903839792617e-03
2.083628849062235111e-01,6.342752544220379152e-01,5.190827416786447657e-03
2.130336230654337193e-01,6.631355778231833309e-01,3.495782524363381938e-03
2.030753778841204726e-01,6.169577407753888965e-01,1.281599160755945641e-02
2.102871966920657476e-01,6.320390833407133480e-01,4.923967238315319316e-03
2.046668124519801513e-01,6.268711411925507182e-01,5.147894464053975015e-03
2.108997072940937967e-01,6.320334909502226539e-01,6.908614064145415096e-03
2.111665211779729379e-01,6.402449913304061324e-01,6.282576498611153887e-03
2.132675983677417841e-01,6.441849497171657779e-01,5.505263021284376862e-03
2.056148027711937332e-01,6.307546534728734056e-01,4.967414937047414346e-03
2.074764183295382258e-01,6.273464280529889026e-01,3.506828565239592140e-03
1.929392898504265763e-01,5.545926741679804151e-01,4.822108981998796812e-03
2.082565466898800566e-01,6.414026945157402793e-01,2.748901160432457458e-03
2.027881940286271889e-01,6.061923597114168283e-01,5.116126463716078911e-03
2.024979121172615637e-01,5.987194187714846016e-01,4.336040311992460719e-03
2.152900546627018741e-01,6.827701222244118018e-01,7.819889599444955486e-03
2.092498170688281978e-01,6.309668995272478265e-01,3.052508901344654947e-03
2.011246903266225849e-01,5.694262348604488544e-01,4.975642433903132780e-03
1.993037209602935844e-01,6.040359393006969890e-01,4.237657927593619679e-03
2.263747233517373614e-01,7.784664377344623354e-01,1.059512720064731059e-02
2.076933417593183062e-01,6.583965164964108441e-01,9.938634091421649774e-03
2.066858097879206435e-01,6.238096645736709300e-01,3.023465769613260627e-03
2.103530009138973589e-01,6.434653894251597395e-01,4.255360057547128219e-03
2.159589524663116100e-01,6.697572962481183056e-01,6.285393500694624012e-03
1.998229638744568049e-01,5.925363827943218586e-01,3.354084970399939455e-03
2.101699623352661916e-01,6.532802230393902621e-01,4.244110757128185391e-03
2.187434012273118955e-01,6.840922745800785965e-01,4.818867446488172071e-03
2.089104934196600594e-01,6.322869370871020411e-01,5.733026742501035056e-03
2.050853954678197866e-01,6.083082017129207708e-01,3.310554270664822427e-03
2.075634694716444462e-01,6.202830585944969499e-01,9.319177649291498708e-03
2.026335596349428392e-01,6.278649195139698325e-01,7.017612586419779384e-03
2.053255612822572629e-01,6.262898776081495811e-01,3.722841487305281367e-03
2.162189359232356001e-01,6.662573613772456715e-01,7.472586608836736047e-03
1.970612237176924408e-01,5.728483398687962413e-01,4.587301523805860891e-03
2.115678040422259987e-01,6.726011913651789298e-01,5.267616118550472529e-03
2.088569820201490179e-01,6.358909129583819597e-01,3.988767938045749417e-03
1.968920723951886331e-01,5.688649625394024412e-01,8.369244435502298796e-03
2.178529854498925666e-01,6.827343808916883638e-01,5.448374930886052889e-03
2.055535593209088796e-01,6.135931490566656210e-01,4.979837890863819325e-03
2.132602282177780972e-01,6.734632673387356272e-01,8.269919536009355532e-03
2.054848573854424765e-01,6.064013029344809125e-01,3.687266592824083034e-03
2.115761374048290011e-01,6.565175876106013053e-01,4.732349156392517270e-03
2.054157093400407474e-01,6.054734622861348559e-01,3.676426009651101532e-03
2.101317751407981160e-01,6.316494721821558356e-01,2.470153452064843130e-03
2.115191309442516487e-01,6.638786775168368237e-01,4.167618787465816182e-03
2.013660033648394243e-01,5.798455490353950914e-01,4.484250382881537628e-03
2.136087305961905380e-01,6.771464665067041810e-01,3.229875161699371881e-03
2.161962769646907090e-01,6.758851103491366752e-01,4.558853841678204427e-03
2.012029225736843285e-01,5.871987258045563429e-01,3.473790353000235850e-03
2.065662786093216408e-01,6.095644048043298291e-01,3.161329168525653117e-03
2.006415258082119846e-01,5.995515945344147557e-01,4.411166232390920962e-03
2.135729194644925832e-01,6.640734020131844328e-01,4.417538413530148859e-03
2.021876617716531488e-01,5.955244929964874645e-01,4.287853452584923855e-03
2.099325372778588772e-01,6.461136558638034266e-01,4.593844410922846670e-03
2.206102470259803938e-01,6.921170694145167834e-01,6.517402796697002038e-03
1.979135850333812452e-01,5.553280911174814927e-01,6.537060623481597867e-03
2.072165718189751260e-01,6.127092801530413801e-01,5.810241762675479038e-03
2.048162974154209282e-01,5.917584728568835439e-01,7.389438220474078139e-03
1.896700908939036867e-01,5.118243288823449699e-01,5.644567454448197463e-03
2.111239612667459575e-01,6.456314378257270725e-01,3.614137629475893624e-03
2.031112152865576781e-01,6.193148386139992745e-01,3.164890606614446239e-03
2.057321077806396614e-01,6.050494485678141743e-01,5.246011735303251523e-03
2.028645852948988970e-01,5.953440049097029618e-01,3.069488515646217990e-03
2.084592708435420716e-01,6.390343331286103545e-01,3.855601474056548090e-03
2.035606103924713917e-01,6.158566201289163988e-01,4.338844604271858800e-03
2.000051105883101643e-01,5.819735352964020558e-01,3.712685693108762949e-03
2.016395340841998507e-01,5.948924171202399913e-01,4.555162940676786218e-03
2.016826251232083367e-01,5.899765474642078011e-01,4.262323626372755032e-03
2.144191551337244483e-01,6.704546124052799261e-01,3.473124461901115623e-03
2.096041935391415312e-01,6.356001109133558868e-01,4.691222797892689519e-03
2.141304915254810259e-01,6.506859428639306664e-01,4.060842863439490316e-03
1.983836814295912854e-01,5.609993610695184207e-01,6.497354435255184649e-03
2.091846175675035613e-01,6.289320433062971505e-01,3.684091187110628655e-03
2.083059163389525403e-01,6.481971783377638019e-01,4.205508120707471958e-03
2.076490309239587273e-01,6.266492515751044268e-01,2.256816779146423192e-03
2.039418037333785294e-01,6.063987168780724524e-01,3.515617789934568239e-03
2.110191789875317803e-01,6.361451470280672371e-01,4.499494867366284415e-03
2.101981459565746280e-01,6.474982469221143289e-01,5.882359137338305857e-03
2.046160374355470435e-01,5.943913328368598536e-01,6.041128812869667186e-03
2.136376803217372722e-01,6.637046532464356829e-01,5.615868735424123064e-03
2.223704304511575636e-01,7.060832205396619932e-01,2.322710681699234267e-02
2.092556070495861786e-01,6.504160324585983588e-01,5.537058318008909220e-03
2.072744082247141573e-01,6.157871009146081986e-01,5.207706506575779035e-03
1.894740618128459286e-01,5.081889439586853019e-01,6.992267153278853946e-03
2.154469715519969908e-01,6.793349365345436874e-01,5.115339151951980509e-03
2.140346117281880234e-01,6.670941738552006450e-01,3.330434290144672349e-03
2.136712494066891344e-01,6.479979256437202739e-01,7.366123009800292117e-03
2.140022804082662433e-01,6.159342060673995700e-01,7.945870127594128682e-03
2.039132535877833663e-01,6.158516784109336895e-01,6.025341189177626719e-03
2.007455919411933465e-01,6.262823289562818863e-01,6.016417783015931206e-03
2.067154185154363999e-01,6.080374421589395117e-01,6.147409242388688494e-03
2.129007798548194219e-01,6.413939444915747190e-01,4.380606284139860508e-03
1.976053776461314804e-01,5.851488735280675479e-01,1.988904449037372062e-03
2.088196025382401955e-01,6.235325533433647704e-01,4.826264814270419569e-03
2.013343434558204359e-01,5.830858778117355978e-01,3.565735240792647972e-03
1.984107499321815793e-01,5.657259055023735606e-01,4.366695101893353428e-03
2.117863713969678763e-01,6.419781340953676363e-01,3.882467476681031142e-03
2.108219690076147679e-01,6.393852295417160603e-01,3.671167036412940725e-03
2.104716676193436609e-01,6.430286418702756412e-01,3.721220698278892951e-03
2.054511448791157546e-01,6.104384715820098117e-01,3.507276157614706152e-03
2.075722305786772970e-01,6.308185010832896289e-01,4.221025193223097022e-03
2.076603779486265178e-01,6.204787088318303168e-01,5.456903766270257243e-03
2.003833625093973392e-01,5.978539990129873027e-01,5.696080748077704016e-03
2.123130201484227653e-01,6.523041735549937048e-01,4.776403129893736638e-03
2.043918515040462902e-01,6.104806884428284341e-01,4.506718837356780104e-03
1.978206402577995515e-01,5.434321683254954571e-01,9.847927622901542222e-03
2.099251266124455562e-01,6.456748001267977877e-01,3.118295144182848047e-03
2.035940303911701055e-01,6.022928268245902883e-01,3.078340375819990302e-03
2.085770030625096194e-01,6.192958145637272871e-01,4.601616969893721106e-03
2.064094426494604839e-01,6.194137577807435902e-01,3.681141272625919857e-03
2.110223208700020003e-01,6.572011761750684578e-01,4.652439603530260023e-03
2.075919653472385884e-01,6.041876316657122103e-01,5.821760347508854634e-03
2.034332262338336417e-01,6.320509439175380217e-01,5.842967766201015954e-03
2.053639874611399574e-01,6.233210777289907023e-01,3.647625677248703124e-03
2.040084196059015753e-01,5.909067432379407903e-01,3.980013720274247491e-03
1.988489805338833905e-01,5.639411620858483243e-01,8.822684727582675440e-03
2.041298017431211753e-01,6.142197766072901022e-01,3.801733608128311879e-03
2.006536096680109071e-01,5.836238453775620671e-01,5.335551983473694852e-03
2.101914592736840171e-01,6.587249710001480407e-01,2.936567184057945704e-03
2.107453317818781813e-01,6.506688089050302048e-01,3.320109608315675517e-03
2.054581750623630243e-01,6.242921844227449224e-01,3.347606207066571721e-03
1.963757138925371626e-01,5.684080513716142091e-01,6.353414221265517130e-03
2.241494947238837077e-01,7.414170373860992092e-01,6.207355615708216520e-03
2.099984303304407995e-01,6.591364881643104745e-01,4.223357678512238214e-03
2.025420998277606133e-01,5.968965661032702430e-01,4.989271869872248868e-03
2.022802562310620222e-01,5.911516016091582504e-01,3.879384933267520166e-03
2.189674543109323412e-01,6.882380518549711113e-01,4.184833326492633059e-03
2.287880533470528222e-01,7.290212979260517479e-01,8.240501929635110981e-03
2.029702805292356305e-01,5.996984121355681818e-01,6.083189650182676059e-03
2.106969805624934466e-01,6.503671728372317773e-01,6.628506613762661509e-03
1.994093179935684246e-01,5.787492618493834673e-01,8.953670926004362110e-03
2.039295326410118514e-01,6.102824365638771509e-01,4.672379847367423567e-03
2.052141744370395704e-01,6.066606742459926815e-01,6.576699346502606208e-03
2.064020906708768088e-01,6.394350159593518157e-01,6.388714833247176317e-03
2.051348159207361521e-01,6.095849464171935184e-01,5.704176355869731291e-03
2.102314056914850182e-01,6.455366153285797548e-01,3.048923370116841947e-03
2.061500547464648891e-01,6.461169932006524119e-01,4.644479995204255779e-03
2.216773450070103624e-01,6.962130911793340537e-01,3.786773638732103889e-03
2.003141411149899076e-01,6.031048336569839741e-01,3.222650210899380072e-03
2.053418758646599618e-01,6.143995852159112037e-01,6.006053643994946692e-03
2.130770237814010037e-01,6.496272410143439924e-01,5.333431292278629707e-03
2.049555050912385545e-01,6.113140835395997064e-01,5.047108749276565075e-03
1.978936368557189240e-01,5.773998364056281973e-01,4.639081381347354496e-03
2.093124720380598325e-01,6.207095850322098540e-01,4.346049243300568327e-03
2.055785817469139021e-01,6.118139310371772943e-01,2.492723872285331713e-03
2.203347729485272133e-01,6.675813029156906220e-01,4.712095433607954575e-03
2.047795959903026541e-01,6.090582069122701947e-01,5.982654419066757434e-03
2.038648207976115345e-01,5.859554763278044254e-01,6.244470004892281254e-03
2.155306473030737524e-01,6.799878855142355016e-01,5.772846104645848291e-03
2.077832036468929278e-01,6.128043008059784746e-01,4.747592774710101757e-03
2.007322010749230112e-01,6.106167681176074558e-01,4.898424542734514629e-03
2.015417804707149985e-01,5.975739624699495378e-01,5.553182333294474742e-03
1.919550975373491564e-01,5.460183011118231455e-01,7.624126942508109919e-03
2.082157520556174313e-01,6.200397216466724259e-01,3.321130837677908204e-03
2.051525626096385446e-01,6.148863784865795656e-01,4.655011592160469662e-03
2.241871359394611019e-01,7.082583870156069494e-01,8.116294248137782483e-03
2.108583999514995477e-01,6.491874091917205769e-01,3.582015474878403986e-03
2.034229944364634723e-01,6.040594550706203103e-01,5.264853012789012798e-03
2.107925369148326289e-01,6.297769678937401583e-01,4.515917302702164918e-03
2.148144110206236801e-01,6.829144473719047648e-01,4.662414805554774069e-03
2.031450628823981974e-01,6.087609172421653003e-01,6.416309588383992818e-03
2.001228928870069923e-01,5.681994660943430198e-01,4.550991585872234298e-03
2.055318700033712254e-01,6.062597740918393985e-01,5.795568579768875343e-03
1.997087409475165887e-01,5.888787215016113574e-01,3.769221585127734142e-03
2.045519480987783301e-01,6.131318628422732786e-01,5.407148695189458593e-03
2.027814569401582834e-01,5.935093108535061113e-01,3.003269015860805975e-03
1.896956015465047773e-01,5.410476211864285734e-01,1.074245838902365864e-02
2.099342458754345220e-01,6.354206666026834815e-01,4.349315329730879184e-03
2.137026303109918757e-01,6.629557515969412007e-01,3.125275189270496252e-03
1.961980401847096545e-01,5.666367631628032031e-01,5.163063976901775473e-03
2.113008157947022791e-01,6.621740888427676275e-01,4.834777175794482441e-03
2.145043155720968986e-01,6.818992302528589233e-01,4.751949314731423318e-03
1.992452393899987739e-01,5.714529003542356822e-01,5.276674380084746957e-03
2.121880212273911936e-01,6.399190655037011455e-01,4.771288558364226648e-03
2.022084221928553971e-01,6.190024529764284189e-01,4.584250980451877455e-03
2.010298307382148153e-01,5.780142458227004454e-01,2.872263386398149921e-03
2.020809589138821694e-01,5.803774498296869755e-01,5.107643182441894310e-03
2.075570165366714681e-01,6.311174173517417607e-01,4.117220945494399348e-03
1.946404323419251292e-01,5.426626551841695623e-01,4.029162173009659745e-03
2.099206255374370111e-01,6.368459860781475745e-01,6.229750953856190258e-03
2.089801744192842647e-01,6.491767521267289842e-01,6.235012667459044478e-03
2.268968162600457916e-01,7.374508142280934431e-01,6.889927779156763965e-03
2.014700986355959234e-01,5.749110887228430222e-01,6.122392529409541317e-03
2.071879969793871401e-01,6.277830318328887493e-01,4.834304915568924700e-03
1.986545956006800506e-01,5.836032711474976598e-01,3.194371380585346327e-03
2.101553232981779318e-01,6.450518820209589776e-01,8.734368210301237528e-03
2.046112954540253714e-01,6.081000225417531047e-01,5.169938764535917004e-03
2.056869054741016500e-01,6.158563286754544785e-01,4.376292381629611102e-03
2.054967586575950078e-01,6.253242607412528020e-01,4.286083129368316834e-03
2.040131854633199238e-01,6.119615249480825359e-01,3.113856719306761639e-03
2.011428765666149754e-01,5.920525624313289770e-01,5.470159388728566309e-03
2.056374139793483713e-01,6.318388099882195075e-01,3.740601240746299714e-03
2.046651386589495580e-01,6.183432510599224941e-01,2.997850432407805129e-03
2.030148987153369000e-01,6.071184136898484240e-01,2.853133370721782584e-03
2.038392000462611597e-01,6.034221405505313385e-01,3.417454148726420393e-03
